t,v,ep,epe,epi,idc,mdc,tn,ctl,ctl_ua,bn,p,ab,v_l,ep_l,epe_l,epi_l,idc_l,mdc_l,cd4n_l,cd8n_l,ctl_l,th1_l,tfh_l,ctl_site_l,bn_l,p_l,abg_l,aba_l,abm_l,mr_l,ma_l,igamma_l,i2_l,i6_l,i12_l
22.5,324.33051453092014,5.491431764057134e6,461.8965093432194,164.01165038579126,2.120247997668934e6,11488.72258365959,1199.1140497713516,26214.33667074277,5245.357180545766,25121.194183648924,13130.00875516299,11.130371559804361,621.2663655487877,5.2505111252104175e8,35303.167172731504,262.22483638455395,1.1527850130191767e6,1762.2078802070762,59702.921868111036,1431.0538533637564,142133.53853971057,217836.59681311643,190641.92053281018,18989.050290450938,32299.21036651581,75896.10406821762,3.2965423845251136,3.259737661798808,2.8015712869962286,402885.22977035097,178.37697860810144,0.05128538086710578,8.18524702252691,1.7317354291268383,0.2503986165065074
23.0,186.16636595720516,5.494173564433075e6,269.64722788818244,94.52462088524048,2.1441352319404124e6,8961.349299627089,1253.8500095194245,25580.62448105461,5312.396109926059,25146.274198825755,11953.292988825522,11.178920803295206,397.4751418243882,5.251132625072576e8,24998.08952683531,176.60608380998792,1.1557552724332432e6,1373.4571115939145,60079.281941211164,990.8220698999497,139391.68617321822,213434.08836726437,188633.93249921987,19936.25847769521,28282.309456322986,73241.17321000183,3.4528368866709847,3.3878458340275293,2.901397642369324,402906.39249957714,128.24220283739692,0.03193080589395757,8.059201643951345,1.2575711046647347,0.1838049862226793
23.5,106.68922045671845,5.496046814943138e6,156.73970270827851,54.30861163596496,2.1665240236338424e6,6987.178284176722,1309.1718194309533,24960.05791789352,5373.038066559676,25172.650703535815,10872.60739239998,11.210050123768267,257.3313371449462,5.25175308767228e8,17693.339054448636,119.48324036015417,1.1585390111777755e6,1070.3121393819017,60525.37826796882,701.9305305285732,136480.0728105153,208893.9680724813,186080.79908389444,20834.336182125924,24706.54180973028,70235.99992589376,3.5976028774820126,3.5011869420691917,2.987351393287168,402913.32866850484,92.19747745393634,0.020098495401463082,7.918966502518717,0.9116968011361379,0.13502491562857827
24.0,61.07746396918486,5.497322824517482e6,90.78627515454865,31.12755420972028,2.187506647391532e6,5446.290241006328,1364.9337580414065,24352.758207214996,5427.537630910557,25200.013799044445,9882.29347133111,11.225365541286527,168.3974287794854,5.252372325365502e8,12518.728186975817,81.16767059322709,1.1611478122728502e6,833.9843550105849,61016.7338154399,518.4247860433369,133487.7628012465,204281.18824263196,183101.90686261177,21682.232180338353,21561.293460355682,66981.74344047174,3.7301813713091128,3.5993156950796075,3.059162940079251,402910.1184106018,66.28341404516198,0.012781192862180692,7.768297781825221,0.6600273672346985,0.09928406113121156
24.5,34.945784920343115,5.498189822369322e6,52.434250993067856,17.80916577162988,2.207170413858046e6,4244.2729552741175,1421.014941512124,23758.76816553476,5476.144333061708,25228.12074085627,8976.478392999645,11.226366915235635,111.27227308204986,5.2529902239212054e8,8854.97454492609,55.34191970636954,1.1635925914789226e6,649.7827403854001,61528.394608848896,404.75450118026083,130473.86670783814,199644.06140278978,179805.4934619968,22479.978490191173,18819.78011164165,63568.79044053801,3.85021152668084,3.6821335187304465,3.1168800276824693,402899.6948191196,47.65291258090287,0.008205859453594373,7.6104021086591285,0.47727714883276856,0.0730825908561202
25.0,19.991892270042218,5.498777668140273e6,30.21565253043488,10.17673162619978,2.225597633963212e6,3306.9999481128884,1477.3154341248019,23178.065921298727,5519.102139383892,25256.78164856245,8149.2555376603,11.214447486536205,74.17149333322577,5.253606713353852e8,6262.016547138787,37.85809154273153,1.1658836138806767e6,506.2315028571905,62038.921012327904,335.6926930325741,127475.65424231775,195018.15035380158,176284.38346999453,23228.330707803714,16446.338499340272,60074.88675498299,3.9575895358950284,3.749834281750444,3.1608146777382435,402884.1659881925,34.25889246706241,0.005314979898853756,7.447921159927476,0.3447954233745812,0.05385971504284256
25.5,11.440172020699862,5.499175534766535e6,17.382622051901457,5.811127877976251,2.242865727732173e6,2576.392068577957,1533.7528930709495,22610.57668435141,5556.649061427384,25285.848156807067,7394.814921614116,11.190895727429519,49.83293455745947,5.254221750742712e8,4427.507919379202,25.974879189557257,1.1680305202456862e6,394.37268168206003,62532.16272629963,294.41526860412824,124515.6026980623,190429.3730476947,172614.83944517956,23928.494824160083,14401.688315455021,56564.7331135438,4.052425088151081,3.8028484157730826,3.1914892618577966,402865.04676628223,24.629566839720194,0.0034704644757019977,7.282965588726341,0.2488882979013037,0.03974362313020836
26.0,6.550728954550492,5.499444418309227e6,9.98822436020061,3.3174262167202713,2.2590474111540155e6,2007.0139817141205,1590.2596907836432,22056.18278155357,5589.016868706619,25315.20444383409,6707.53456865526,11.156898808360264,33.720587143757626,5.254835309953614e8,3129.951921517451,17.86954142552865,1.1700423577936979e6,307.2172829125002,62997.44736183998,270.1893882217308,121606.69384589141,185896.4028337573,168857.43359659784,24581.936675227345,12646.430618855453,53090.555849814664,4.134999059395447,3.841789653024582,3.2095856017994304,402843.4254559586,17.706796034054783,0.0022828609640315207,7.117177865327716,0.17953843067258818,0.02936667350575395
26.5,3.7546607388640383,5.499625906118518e6,5.735295379453387,1.8941523440675034,2.274210921547464e6,1563.362767151323,1646.7804609165707,21514.73216303413,5616.4308891745795,25344.760164190324,6082.041846684159,11.113547149486973,22.965657939520593,5.25544737539867e8,2212.3886478836102,12.323360700626353,1.1719276124935525e6,239.3145454775877,63428.874501602535,256.3748338987941,118756.04429402167,181432.49406255237,165058.97977680006,25190.257180702567,11143.176054333364,49693.247312682455,4.2057246713493734,3.867406895256972,3.215899365028696,402820.0836916388,12.729843029106119,0.0015118016246384361,6.951806790240423,0.12943992511229205,0.021729573190160764
27.0,2.1548143375961484,5.499748275947275e6,3.292353008018097,1.0821072997744687,2.288420258291701e6,1217.720567955508,1703.270017016705,20986.0455700325,5639.109883147844,25374.44489593419,5513.251992144789,11.06183965162545,15.73280556553698,5.256057938194545e8,1563.654433884882,8.517375043124806,1.173694241337139e6,186.4145814220275,63824.25206324233,248.9427987984736,115967.24350684683,177046.8597601565,161254.84018558022,25755.114466780797,9857.69054518473,46403.775955557496,4.265113270159828,3.8805424192557827,3.2113007962077327,402795.5826355768,9.151789504854003,0.001007335882940449,6.787781768677257,0.09327747151583873,0.01610192283416189
27.5,1.2386005881049786,5.499830712135995e6,1.8902293556823355,0.618761675613671,2.301735425683732e6,948.4613546468908,1759.6915963207546,20469.922540678155,5657.265978259486,25404.20378628262,4996.389534437641,11.002689302498608,10.835386455680528,5.2566669937663114e8,1105.056004054737,5.898755900037339,1.175349703766514e6,145.20451644832278,64184.01028719618,245.47363890614443,113241.79689568147,172745.70734140588,157471.19092286396,26278.177014316097,8759.381740981678,43244.66360277245,4.313745110499357,3.8820967206435846,3.196701983427521,402770.3249513933,6.579440159664902,0.0006749665877250281,6.625780041732865,0.0671917710059012,0.011949555893403362
28.0,0.7132645304000268,5.49988620527021e6,1.085780556537275,0.3542571196835664,2.3142126705678967e6,738.7200807898133,1816.0153849215412,19966.146414420684,5671.104654684629,25433.994141993033,4526.997090717471,10.936928933502388,7.498711475096998,5.2572745403347623e8,780.9068084362991,4.092802081784316,1.1769009918316628e6,113.10232305761289,64510.262389978685,244.5172723592227,110579.99178231874,168533.01556916645,153727.03572581292,26761.0963154012,7821.370682216205,40231.40528655461,4.352245043302369,3.872999731861611,3.1730303366163493,402744.59936038905,4.730116370241745,0.0004545753622197976,6.466283909605,0.04838534473830812,0.008881524255932506
28.5,0.4116007749188199,5.499923537986675e6,0.6242234350595575,0.20313761300083674,2.3259047108425954e6,575.3491737791662,1872.2172846468347,19474.488479657874,5680.824771397569,25463.782762387695,4100.934998030457,10.865316963859225,5.2125291966225324,5.2578805779506814e8,551.8128267302199,2.844613292924726,1.1783546588802612e6,88.09584878979565,64806.0707788045,245.2004297794217,107981.40818371264,164411.11641979264,150035.89047958847,27205.491374523124,7020.321373582191,37373.763486822696,4.381262726402197,3.8541878363728004,3.1412076718903497,402718.61267495976,3.400593241917988,0.000307576840805197,6.309627428216322,0.03483317616604773,0.006611444382256799
29.0,0.23807285839141548,5.499948640186316e6,0.3592939620231888,0.11669828149035992,2.3368609529590323e6,448.1017742197988,1928.2778861872007,18994.7113929883,5686.618625577921,25493.543854938263,3714.3744491476455,10.788543016528271,3.6380224717074836,5.258485107871886e8,389.91278077326893,1.98021329232291,1.179716846706354e6,68.61719951531607,65074.916331150125,246.99138743716844,105445.21757892147,160381.13010660338,146407.13676937053,27612.940236833256,6336.143835473012,34676.90650936616,4.401456842941841,3.826585960061759,3.1021341739960353,402692.51282848016,2.4447673411443276,0.00020900341555453103,6.156033390312749,0.02507108150567051,0.004929319839091542
29.5,0.138053741315763,5.499965511220572e6,0.20711165102317672,0.06718295686506154,2.347127697678286e6,348.99329086432624,1984.1816171391238,18526.5719829413,5688.672038488499,25523.25740712801,3363.7861659571504,10.707233326512197,2.5485316777977975,5.2590881321575576e8,275.5059810526824,1.3805033966258777,1.1809933111552254e6,53.44475202948111,65320.340406653275,249.561088676063,102970.35746955949,156443.28973727746,142847.0794394239,27984.975627174084,5751.644254645331,32142.384465683754,4.413482771059091,3.791093989563419,3.056676489636395,402666.4054321252,1.7576013365077776,0.00014257734484037312,6.005641978581692,0.01804138772333541,0.003680998085409052
30.0,0.08027545176580439,5.499976845905133e6,0.1195994981563395,0.038769109853728716,2.356748334000734e6,271.80282452783865,2039.9160375705749,18069.823536384818,5687.164462205206,25552.90791527359,3045.926148512408,10.62195588964911,1.7913913658380596,5.259689653401717e8,194.6644864330523,0.9637309688369492,1.1821894462207207e6,41.62674230747631,65545.72119686817,252.7017183849601,100555.63388260578,152597.1831574553,139359.75639395812,28323.082976468202,5252.166722520996,29768.950035570408,4.417983162410636,3.7485768002655377,3.0056592442716266,402640.36567795754,1.263581349361832,9.761263553519795e-5,5.8585326083928715,0.01298067237055771,0.002753187391636627
30.5,0.04681674182631239,5.499984458630549e6,0.06920592057761944,0.022431085561732365,2.365763521536226e6,211.68409709178917,2095.4712593838917,17624.21765232107,5682.269102498867,25582.483392369828,2757.819651794306,10.533225320546716,1.2631301143318545,5.260289674556736e8,137.5429668838251,0.6736398800264991,1.1833103066922354e6,32.42169277447221,65754.14798890469,256.2789786220165,98199.7821718066,148841.93277308997,135947.5495505316,28628.699831226913,4825.251681560012,27553.23826186105,4.415580931003838,3.699857243201502,2.9498593449369057,402614.44689629995,0.9084186378954169,6.704938666974568e-5,5.714740376465681,0.009338263489510347,0.002062522755214565
31.0,0.027389710625452885,5.499989570208774e6,0.04013832200306211,0.013015266088920731,2.374211361768369e6,164.8619943458307,2150.8394690954897,17189.505735583345,5674.153053961375,25611.974593900824,2496.744243394261,10.441507403549984,0.8932150937561526,5.260888198815574e8,97.18281811179251,0.47143120864455534,1.1843606294190788e6,25.251976289411733,65948.36297830177,260.20397092317637,95901.50359521249,145176.3290174309,132611.6406768591,28903.216064536857,4460.323811059247,25490.32251235111,4.406874211093777,3.64571152035633,2.890002513339703,402588.68670777226,0.6530837267939557,4.6195964886362657e-5,5.574268332645088,0.006717168231389357,0.0015475808769119092
31.5,0.01607764311609118,5.499993001611572e6,0.023339151208909056,0.007575130733009008,2.382127558754119e6,128.39597548402054,2206.0145366515476,16765.440192081845,5662.977444146214,25641.374413841415,2260.212565233516,10.347223331758558,0.633312336547284,5.2614852295327014e8,68.66623304328269,0.3302903867802819,1.1853448532642962e6,19.667625248863793,66130.74720753459,264.4164616301709,93659.4876919002,141598.9292397457,129352.34862503076,29147.97455150047,4148.414464064414,23574.16414676481,4.392432903588932,3.586866460286397,2.8267615760506284,402563.11144607514,0.46951739507606494,3.1917721952873866e-5,5.437096569810625,0.0048313159724565815,0.0011630439138967759
32.0,0.009470744548203507,5.499995304670872e6,0.013608929867236922,0.004423372961520803,2.38954556983288e6,99.9956679391674,2260.9916955521103,16351.775377690621,5648.897584069108,25670.677413500136,2045.9552462471227,10.250753637085452,0.45013890344167984,5.262080770170625e8,48.517962319012526,0.2316499579339528,1.186267137820905e6,15.318128709701204,66303.33353061607,268.8747757796882,91472.42621662092,138108.130847006,126169.3771873896,29364.272112689516,3881.919294892333,21797.972462827955,4.372796488835277,3.523998283871191,2.7607561159870975,402537.73933756124,0.33754720052658765,2.2109870886718173e-5,5.303188918968629,0.003474645000059995,0.0008754297824972916
32.5,0.0055994887041119846,5.499996850166513e6,0.007959302910063824,0.002591980971683911,2.396496746921733e6,77.8771671543965,2315.767281875274,15948.268344552303,5632.063122900408,25699.879454024427,1851.9042788305546,10.152441819926157,0.3206732862150453,5.2626748242635477e8,34.28232361497405,0.16263034023751502,1.1871313809622494e6,11.930456473654315,66467.83467025576,273.54957983930524,89339.02196394067,134702.22530375182,123061.99631412425,29553.360609901305,3654.3892593864866,20154.489867180033,4.3484728369310375,3.457732520269056,2.6925531587402167,402512.58278703934,0.24267069457289842,1.5352655288627984e-5,5.172497858039021,0.0024987730484608704,0.0006599653407034613
33.0,0.003323446792909237,5.49999788714614e6,0.004670179799708858,0.0015244395453439341,2.4030104689592887e6,60.65107357898417,2370.3385218007434,15554.679421409259,5612.6182050883945,25728.977409782667,1676.1770703909863,10.052597690769955,0.22892584189992982,5.263267395392539e8,24.22417160335676,0.11428276833525197,1.1879412352958636e6,9.291936571421246,66625.67838243918,278.4199723079884,87257.99443137523,131379.43791860176,120029.17404342887,29716.44812508169,3460.3519641442613,18636.215346791138,4.319937793676722,3.388644794553014,2.6226686276317723,402487.6500210216,0.1744617222131113,1.0684346165289116e-5,5.044968097210053,0.0017968807398870603,0.0004982940346311156
33.5,0.001980509428048623,5.49999858284504e6,0.00274974064411389,0.0009000595801022707,2.409114266037975e6,47.23526744979038,2424.7033589546377,15170.77265843762,5590.701628493339,25757.96894483745,1517.061305180695,9.951500438486425,0.16374848343847276,5.2638584871684796e8,17.117530141065306,0.08038012867301951,1.1887001235871962e6,7.23691509939333,66778.0446223742,283.4709648961456,85228.08348014118,128137.95708706518,117069.67219806099,29854.70018040031,3295.159886278519,17235.577446008916,4.287635360689451,3.31726226103251,2.5515693528072587,402462.9462690247,0.12542467291145834,7.450932088544817e-6,4.92053918879639,0.0012920868274682868,0.0003767933695702288
34.0,0.0011851763395659383,5.499999049535106e6,0.0016249443425539068,0.0005335743583606709,2.414833935737885e6,36.786961356390634,2478.8603143645546,14796.316161855466,5566.447002394666,25786.852338630295,1373.00069493009,9.84940144140742,0.11734121265777767,5.2644481032202965e8,12.096205286627852,0.05658303532166002,1.1894112532162883e6,5.636363424901624,66925.90162767081,288.69181726931043,83248.05169546008,124975.95571831845,114182.1155684846,29969.24097347378,3154.861961752807,15945.066210595844,4.251978322446055,3.2440655005137207,2.479675462832151,402438.4746127679,0.09017077423242968,5.206053620753234e-6,4.799147420851873,0.0009290678938788917,0.00028533847549617385
34.5,0.0007123205223318791,5.499999362573977e6,0.0009639626875211634,0.00031765741197786415,2.420193652147306e6,28.64977325951126,2532.8083730555913,14431.08233918088,5539.982904467761,25815.626350048547,1242.5816551235505,9.746526837967926,0.0842287259001884,5.265036247186838e8,8.548214230240704,0.03986354560794854,1.190077629727107e6,4.38978191742842,67070.03920737556,294.07490707524886,81316.6858812468,121891.60687068081,111365.04176509494,30061.154611349903,3036.0952479582597,14757.332001133707,4.213349201664986,3.1694907365894776,2.4073630230734917,402414.23659661185,0.06482590971702717,3.6440532288500515e-6,4.68072718644663,0.000668019722629316,0.0002163923384604351
35.0,0.0004300525874425066,5.4999995725336205e6,0.0005741704284940995,0.0001899498872504581,2.4252160680268337e6,22.312501431003593,2586.546892362331,14074.848072327119,5511.433036019486,25844.290111426122,1124.5209135556943,9.643079873771708,0.06055589895455751,5.265622922711185e8,6.041184653854104,0.028106179558393334,1.1907020695258533e6,3.418892963015059,67211.09842598053,299.6149436882089,79432.79796523026,118883.0950973042,108616.93701622913,30131.486332762455,2935.993683200801,13665.257721588145,4.1721014481850585,3.093932256443631,2.334966814597341,402390.23266635265,0.04660488506677595,2.5549736668018193e-6,4.565211969972677,0.00048030766897006654,0.00016433550878563154
35.5,0.00026084785298251674,5.499999713347597e6,0.00034344873196207477,0.00011410610268477042,2.4299224105466767e6,17.3770151595629,2640.0755279061013,13727.394832641137,5480.916374929593,25872.843045888927,1017.6540363373548,9.539243041667795,0.04360071504114376,5.266208133436742e8,4.269642440574895,0.01983121705689613,1.1912872117812799e6,2.662727978149337,67349.59743920447,305.3084082446163,77595.22549431708,115948.62461489358,105936.26177152821,30181.24371186608,2852.111320347624,12662.00984993236,4.128560786045593,3.017744946547138,2.2627831713436777,402366.4624846138,0.03350535798346044,1.7941792189403621e-6,4.452535054226282,0.00034533461313404016,0.00012497157387573573
36.0,0.00015897813630665555,5.499999807782376e6,0.00020634933647574612,6.887166065621804e-5,2.4343325710005066e6,13.533246153315575,2693.394173915258,13388.508749428365,5448.547325874342,25901.28480290478,920.9248416734081,9.435180030878382,0.031436184903848856,5.2667918830044574e8,3.017767496773549,0.01400249008949288,1.1918355295768767e6,2.0738004139392903,67485.95357791554,311.1531464783872,75802.83184036144,113086.42511993296,103321.468924139,30211.397839038757,2782.357763610472,11741.072680540405,4.0830266594647675,2.9412468738826383,2.191072812820646,402342.9251575232,0.024087797059080904,1.2617663311969626e-6,4.342630024197877,0.00024828625998836446,9.516179208763465e-5
36.5,9.737237533516959e-5,5.499999871110658e6,0.00012454948931620662,4.1773856573954224e-5,2.438465188874278e6,10.539710742902237,2746.502915170567,13057.98064138434,5414.435867513786,25929.615208029543,833.3756618756134,9.331037500498253,0.02269481620578834,5.267374175050903e8,2.133079751215177,0.009893668636465536,1.192349340361769e6,1.6151247640485964,67620.50196398348,317.1480672997527,74054.50619865001,110294.75586326566,100771.01669736023,30222.884475905583,2724.9438651735786,10896.269371871658,4.035773731431843,2.864721859731162,2.1200636252561567,402319.61939761153,0.01731728899574257,8.885572778029024e-7,4.235431123028133,0.0001785083846413919,7.255476219195457e-5
37.0,5.994392423774214e-5,5.499999913577092e6,7.553607465204911e-5,2.5466539418679595e-5,2.4423377306249226e6,8.20833992518583,2799.4019883575343,12735.606018600913,5378.687696409358,25957.834223723497,754.1384079420894,9.226946691856417,0.01640396209763779,5.2679550132069224e8,1.5078482017166197,0.006995108965672816,1.192830815744293e6,1.2578946012654268,67753.5110307556,323.292916253767,72349.16343675795,107571.908435678,98283.3776799962,30216.60518279329,2678.3360325306817,10121.77271603752,3.987053399178397,2.7884220062547107,2.049953356715767,402296.5436408599,0.012449810059712636,6.265392014706316e-7,4.130873500574139,0.00012833912018635592,5.538611191087974e-5
37.5,3.709603639553369e-5,5.499999942053073e6,4.603781095070965e-5,1.5606455493288015e-5,2.4459665635015857e6,6.392664618162149,2852.0917510192344,12421.185061372968,5341.4043675072335,25985.94191879972,682.4263876641644,9.123024893341647,0.011870350674169245,5.268534401096677e8,1.065956625727788,0.004948874500320177,1.193281990669497e6,0.9796739764653886,67885.19534824936,329.5881031131954,70685.74383497429,104916.20860005057,95857.04508566976,30193.428417551044,2641.2177551267882,9412.10798842447,3.9370952993050587,2.712570146678955,1.9809122017026455,402273.6961307828,0.008950463929653976,4.423166889700224e-7,4.028893384048275,9.226881873639456e-5,4.2329844917625225e-5
38.0,2.3080423961040925e-5,5.499999961147133e6,2.820300233135937e-5,9.615545777006858e-6,2.449367024721297e6,4.978614109775535,2904.572656641419,12114.522580849029,5302.683431078324,26013.938444603617,617.5268268694894,9.01937677038164,0.008598863668795215,5.269112342336976e8,0.7536244954123471,0.003503352913548473,1.193704772019269e6,0.7629887009566154,68015.72614400453,336.03456932312497,69063.212748236,102326.01741897684,93490.53701405309,30154.190605182426,2612.4571810728435,8762.149776823768,3.8861087821777023,2.6373621982976583,1.9130852586680183,402251.0749788164,0.006434700944769501,3.126146339153844e-7,3.9294281921758545,6.633567197907614e-5,3.2387854097311986e-5
38.5,1.4439565857850148e-5,5.499999973949978e6,1.7368710932678484e-5,5.9572251734176856e-6,2.4525534862913545e6,3.877349753695693,2956.8452346788317,11815.427965600586,5262.618566049882,26041.824016441216,558.7940435117132,8.916095572355694,0.0062352469923259955,5.269688840536816e8,0.5328515569618244,0.002481522852185462,1.1941009466713623e6,0.5942291113292874,68145.23988131137,342.6336852386679,67480.56021162796,99799.73186258893,91182.39927630023,30099.697178094186,2591.0797640748265,8167.114313961862,3.83428434067396,2.562969404181741,1.846594850069801,402228.67820766824,0.004626059226995523,2.211807411920018e-7,3.8324166084741957,4.769098003051273e-5,2.4807673682684892e-5
39.0,9.084852474483204e-6,5.499999982534281e6,1.075476956636634e-5,3.7117474218031214e-6,2.4555394157523206e6,3.0196837696038097,3008.910074558095,11523.715117395705,5221.299709699042,26069.598899099805,505.6432254422822,8.813264227332379,0.004525596720156902,5.270263899297052e8,0.3767866065328223,0.0017587406166721601,1.1944721890513322e6,0.4627954540675528,68273.84521778555,349.3871699238681,65936.80050588,97335.7850338111,88931.20719074059,30030.723587027143,2576.245160863449,7622.548530733089,3.781794982710369,2.48954045471056,1.7815426994468881,402206.5037824228,0.003325783770684318,1.5664651433112286e-7,3.7377986250006994,3.4286477207104544e-5,1.9021156111386093e-5
39.5,5.749015712249333e-6,5.499999988289939e6,6.696752463955123e-6,2.3261616721352963e-6,2.4583374330983586e6,2.3517325550978665,3060.767812877161,11239.202378819082,5178.8131837065575,26097.26339555988,457.5447645239824,8.710956334668333,0.003287638893330454,5.270837522210181e8,0.26645563878037326,0.0012471746929798354,1.1948200682092872e6,0.3604322484545843,68401.62862555866,356.29702821610044,64430.97169520614,94932.64611304984,86735.56664186236,29948.01628292094,2567.2276940854777,7124.316797766161,3.7287975404206675,2.417203484121845,1.718011963692738,402184.54963283986,0.0023909848850773865,1.1104654692377787e-7,3.645515564821304,2.4649462720951803e-5,1.4598677389283097e-5
40.0,3.659642356473468e-6,5.499999992148966e6,4.193957227688216e-6,1.4665270904167013e-6,2.4609593641154408e6,1.8315314545304693,3112.4191231715513,10961.712454858161,5135.241816590651,26124.81783819525,414.01910202477916,8.609237064690662,0.0023903237558692346,5.2714097128601664e8,0.18845033295043653,0.0008848878938506109,1.1951460544513164e6,0.28070984403926585,68528.65891356398,363.3655011162825,62962.135146813525,92588.82009820413,84594.11461390588,29852.293670099338,2563.3998084349623,6668.586120108504,3.6754339115580965,2.3460679404224845,1.6560691215324974,402162.8136693264,0.0017189357801950765,7.879119092438038e-8,3.5555100891984024,1.7721089339087867e-5,1.1214884123457103e-5
40.5,2.3437439536146264e-6,5.499999994736303e6,2.6420805634241826e-6,9.302282544968131e-7,2.4634162903628587e6,1.4263983221239962,3163.864707739592,10691.072330150946,5090.665062558329,26152.262581913335,374.6320427828607,8.508163973917648,0.0017392966747373207,5.271980474822357e8,0.13329497449367605,0.0006281722600151382,1.195451525553624e6,0.2186206260890531,68654.99085464793,370.5950265345532,61529.37503916113,90302.84739649299,82505.51935137235,29744.247031259572,2564.2180420599534,6251.810385382687,3.62183223080038,2.2762263293974776,1.5957657213114496,402141.29379435955,0.0012357837286461164,5.595226900839321e-8,3.4677261938596726,1.2740077348518844e-5,8.623032389421019e-6
41.0,1.5103028959029782e-6,5.499999996471003e6,1.6745373293372786e-6,5.937418191626428e-7,2.4657185960092875e6,1.1108802531220239,3215.105291117715,10427.113183248668,5045.15911682432,26179.597998808116,338.9904983254722,8.407787743554259,0.0012665327724368253,5.2725498116634005e8,0.09429266320504248,0.00044616285048896214,1.1957377725856064e6,0.1702645179753946,68780.66808652718,377.9882081268912,60131.797864352244,88073.30331018494,80468.48025614889,29624.541424817256,2569.211113895646,5870.714132789167,3.568107970259866,2.207755835247428,1.5371399927341478,402119.9879106376,0.000888434251922294,3.976545407970259e-8,3.382109197518395,9.15909742444384e-6,6.635732623751733e-6
41.5,9.793895614021927e-7,5.499999997634034e6,1.067907083895719e-6,3.8139304441794324e-7,2.4678760117213414e6,0.8651544905269334,3266.1416148769717,10169.670298968695,4998.797027457991,26206.824473992754,306.7386218577284,8.308152848329238,0.0009229282903425998,5.2731177269412106e8,0.06671012092406754,0.0003170496915526128,1.1960060053664984e6,0.1326040344386804,68905.72542625915,385.54779048038694,58768.53192875512,85898.79744759358,78481.72760020774,29493.816555206522,2577.969793077488,5522.276203055936,3.5143649697378407,2.1407198216974064,1.480218328271331,402098.8939268822,0.0006387164693057413,2.8282947696548428e-8,3.298605724949712,6.584646776905613e-6,5.110478416023125e-6
42.0,6.392028461020693e-7,5.499999998413776e6,6.853680140497862e-7,2.465881276386026e-7,2.4698976557901106e6,0.6737830464559831,3316.9744334764596,9918.582979690262,4951.648803826008,26233.942402351677,277.5543007435976,8.209298162120545,0.0006729960384154201,5.2736842242049325e8,0.04720171208466107,0.0002254115397334339,1.1962573575786161e6,0.10327350564018135,69030.19071279246,393.2766392966318,57438.72685496337,83777.97308271904,76544.02211066954,29352.687616766223,2590.138271138171,5203.7135431414135,3.460696398187638,2.0751692183504087,1.425016640671617,402078.00976195105,0.0004591884287203187,2.0130638302494226e-8,3.2171636862975976,4.733819185984839e-6,3.938753535968491e-6
42.5,4.19920563612151e-7,5.499999998936546e6,4.427173452634222e-7,1.6049147473316372e-7,2.4717920726694986e6,0.5247427981130326,3367.6045109616475,9673.694456264993,4903.781521703947,26260.95218600991,251.14597473090285,8.111257506243115,0.0004910611472238257,5.2742493069949436e8,0.0334024662724711,0.00016033779047256938,1.1964928915588262e6,0.08043049266777354,69154.08627101175,401.1777255199939,56141.55308745005,81709.50648095645,74654.15446802908,29201.746111863027,2605.40680311899,4912.465370300606,3.4071856485284595,2.011143797686891,1.3715416034542536,402057.33334773715,0.000330121459525693,1.4338031672231435e-8,3.1377322538287977,3.4032228015459224e-6,3.0378196709223396e-6
43.0,2.7771112992708527e-7,5.499999999287032e6,2.8787299376639483e-7,1.0516402820001412e-7,2.473567269089253e6,0.40867012444914225,3418.0326183375405,9434.851799070135,4855.259425133835,26287.8542323614,227.24975069305663,8.0140601457454,0.00035852859625263065,5.2748129788428444e8,0.023640502528470546,0.00011410457700940394,1.1967136027884814e6,0.06264006405901067,69277.43007304978,409.25411258531483,54876.20140368688,79692.10620385078,72810.94474682226,29041.560643912973,2623.5054215639134,4646.177844847962,3.3539071684317614,1.9486733485031844,1.3197917814809303,402036.8626311957,0.00023733215216890466,1.021896253069029e-8,3.0602618370167107,2.4466326240061204e-6,2.34451567894108e-6
43.5,1.8491352339948787e-7,5.499999999522009e6,1.8845386738350605e-7,6.938599130909532e-8,2.4752307478953153e6,0.31827262779068893,3468.2595314804653,9201.905829615931,4806.144025107166,26314.64895253323,205.62678705137097,7.917731238577605,0.0002619177329787115,5.2753752432714665e8,0.01673381491786396,8.124086635397477e-5,1.1969204241007979e6,0.04878466613676213,69400.23665806814,417.5089461354553,53641.882432050385,77724.51240254703,71013.24181970865,28872.67768596694,2644.198558897812,4402.689356987896,3.3009272300256187,1.8877787517878473,1.2697586587588723,402016.59557574295,0.00017062371690106432,7.28780342307563e-9,2.984704056595179,1.7589233425191221e-6,1.8105686119060771e-6
44.0,1.2397778749278497e-7,5.499999999679544e6,1.2422119344525748e-7,4.610186220064038e-8,2.4767895397605e6,0.24787098168234714,3518.2860294794937,8974.711033025646,4756.49419515449,26341.33676018983,186.0609232913254,7.822292242050391,0.0001914465741503467,5.275936103794864e8,0.011846664261549246,5.786921738686665e-5,1.1971142296234523e6,0.03799392698856835,69522.51785975204,425.94544569583553,52437.82617748673,75805.4961071011,69259.92273996149,28695.62232552419,2667.2804399870056,4180.016498307185,3.248304641663271,1.8284729650989642,1.221427570554905,401996.5301622097,0.0001226654395667347,5.200527568601705e-9,2.911011718045379,1.2645177220260785e-6,1.3990427086255063e-6
